SalesPerson,(No column name),CustomerID,firstName,LastName
adventure-works\david8,1,182,Stanley,Alan
adventure-works\david8,2,29550,Stanley,Alan
adventure-works\david8,3,29502,Paul,Alcorn
adventure-works\david8,4,560,Paul,Alcorn
adventure-works\david8,5,434,James,Bailey
adventure-works\david8,6,29532,James,Bailey
adventure-works\david8,7,416,Angela,Barbariol
adventure-works\david8,8,254,Robert,Bernacchi
adventure-works\david8,9,29559,Robert,Bernacchi
adventure-works\david8,10,29580,Richard,Bready
adventure-works\david8,11,146,Richard,Bready
adventure-works\david8,12,74,Christopher,Bright
adventure-works\david8,13,29585,Christopher,Bright
adventure-works\david8,14,29599,Shirley,Bruner
adventure-works\david8,15,398,Shirley,Bruner
adventure-works\david8,16,344,Karren,Burkhardt
adventure-works\david8,17,29606,Karren,Burkhardt
adventure-works\david8,18,29622,Henry,Campen
adventure-works\david8,19,272,Henry,Campen
adventure-works\david8,20,92,Jovita,Carmody
adventure-works\david8,21,29632,Jovita,Carmody
adventure-works\david8,22,29643,Matthew,Cavallari
adventure-works\david8,23,605,Matthew,Cavallari
adventure-works\david8,24,380,Eva,Corets
adventure-works\david8,25,29683,Eva,Corets
adventure-works\david8,26,362,Sharon,Crow
adventure-works\david8,27,290,Scott,Culp
adventure-works\david8,28,29689,Scott,Culp
adventure-works\david8,29,29695,Megan,Davis
adventure-works\david8,30,308,Megan,Davis
adventure-works\david8,31,164,Cindy,Dodd
adventure-works\david8,32,29717,Cindy,Dodd
adventure-works\david8,33,29719,Patricia,Doyle
adventure-works\david8,34,669,Patricia,Doyle
adventure-works\david8,35,693,Bart,Duncan
adventure-works\david8,36,29727,Bart,Duncan
adventure-works\david8,37,29747,Carolyn,Farino
adventure-works\david8,38,578,Carolyn,Farino
adventure-works\david8,39,506,François,Ferrier
adventure-works\david8,40,29497,François,Ferrier
adventure-works\david8,41,596,Kathie,Flood
adventure-works\david8,42,29753,Kathie,Flood
adventure-works\david8,43,29787,Scott,Gode
adventure-works\david8,44,326,Scott,Gode
adventure-works\david8,45,56,Brian,Groth
adventure-works\david8,46,29800,Brian,Groth
adventure-works\david8,47,29806,Betty,Haines
adventure-works\david8,48,38,Betty,Haines
adventure-works\david8,49,20,Jean,Handley
adventure-works\david8,50,29810,Jean,Handley
adventure-works\david8,51,29816,Keith,Harris
adventure-works\david8,52,2,Keith,Harris
adventure-works\david8,53,645,Ronald,Heymsfield
adventure-works\david8,54,29835,Ronald,Heymsfield
adventure-works\david8,55,29843,Matthew,Hink
adventure-works\david8,56,621,Matthew,Hink
adventure-works\david8,57,218,David,Johnson
adventure-works\david8,58,29885,David,Johnson
adventure-works\david8,59,29890,Peggy,Justice
adventure-works\david8,60,200,Peggy,Justice
adventure-works\david8,61,542,Andrew,Kobylinski
adventure-works\david8,62,29915,Andrew,Kobylinski
adventure-works\david8,63,29997,Lola,McCarthy
adventure-works\david8,64,236,Lola,McCarthy
adventure-works\david8,65,488,Margaret,Smith
adventure-works\david8,66,29490,Margaret,Smith
adventure-works\david8,67,128,Judy,Thames
adventure-works\david8,68,30064,Judy,Thames
adventure-works\david8,69,30070,Kendra,Thompson
adventure-works\david8,70,110,Kendra,Thompson
adventure-works\david8,71,470,Delia,Toone
adventure-works\david8,72,30080,Delia,Toone
adventure-works\david8,73,452,Olga,Trau
adventure-works\garrett1,1,570,Gregory,Alderson
adventure-works\garrett1,2,29503,Gregory,Alderson
adventure-works\garrett1,3,29515,Maxwell,Amland
adventure-works\garrett1,4,354,Maxwell,Amland
adventure-works\garrett1,5,210,Josh,Barnhill
adventure-works\garrett1,6,29539,Josh,Barnhill
adventure-works\garrett1,7,29544,Shaun,Beasley
adventure-works\garrett1,8,444,Shaun,Beasley
adventure-works\garrett1,9,29548,Ann,Beebe
adventure-works\garrett1,10,318,Ann,Beebe
adventure-works\garrett1,11,408,Alexander,Berger
adventure-works\garrett1,12,29557,Alexander,Berger
adventure-works\garrett1,13,29530,Daniel,Blanco
adventure-works\garrett1,14,300,Daniel,Blanco
adventure-works\garrett1,15,174,Michael,Bohling
adventure-works\garrett1,16,156,Lester,Bowman
adventure-works\garrett1,17,29577,Lester,Bowman
adventure-works\garrett1,18,29601,Dirk,Bruno
adventure-works\garrett1,19,426,Dirk,Bruno
adventure-works\garrett1,20,29627,Johnny,Caprio
adventure-works\garrett1,21,12,Johnny,Caprio
adventure-works\garrett1,22,29649,Pat,Chambers
adventure-works\garrett1,23,588,Pat,Chambers
adventure-works\garrett1,24,192,Hao,Chen
adventure-works\garrett1,25,138,Jane,Clayton
adventure-works\garrett1,26,29666,Jane,Clayton
adventure-works\garrett1,27,120,Pat,Coleman
adventure-works\garrett1,28,29671,Pat,Coleman
adventure-works\garrett1,29,29699,Alexander,Deborde
adventure-works\garrett1,30,66,Alexander,Deborde
adventure-works\garrett1,31,84,Della,Demott Jr
adventure-works\garrett1,32,29705,Della,Demott Jr
adventure-works\garrett1,33,29755,Kelly,Focht
adventure-works\garrett1,34,498,Kelly,Focht
adventure-works\garrett1,35,480,Susan,French
adventure-works\garrett1,36,29761,Susan,French
adventure-works\garrett1,37,29766,Bob,Gage
adventure-works\garrett1,38,462,Bob,Gage
adventure-works\garrett1,39,336,Brian,Goldstein
adventure-works\garrett1,40,29789,Brian,Goldstein
adventure-works\garrett1,41,29822,James,Haugh
adventure-works\garrett1,42,685,James,Haugh
adventure-works\garrett1,43,679,Brenda,Heaney
adventure-works\garrett1,44,29824,Brenda,Heaney
adventure-works\garrett1,45,29830,Kari,Hensien
adventure-works\garrett1,46,661,Kari,Hensien
adventure-works\garrett1,47,655,Irene,Hernandez
adventure-works\garrett1,48,29831,Irene,Hernandez
adventure-works\garrett1,49,29881,Danielle,Johnson
adventure-works\garrett1,50,228,Danielle,Johnson
adventure-works\garrett1,51,552,Tim,Kim
adventure-works\garrett1,52,29911,Tim,Kim
adventure-works\garrett1,53,29946,Linda,Leste
adventure-works\garrett1,54,102,Linda,Leste
adventure-works\garrett1,55,30,Todd,Logan
adventure-works\garrett1,56,29959,Todd,Logan
adventure-works\garrett1,57,29964,Anita,Lucerne
adventure-works\garrett1,58,48,Anita,Lucerne
adventure-works\garrett1,59,631,Robert,Lyeba
adventure-works\garrett1,60,29969,Robert,Lyeba
adventure-works\garrett1,61,29971,Robert,Lyon
adventure-works\garrett1,62,637,Robert,Lyon
adventure-works\garrett1,63,534,Stephen,Mew
adventure-works\garrett1,64,30010,Stephen,Mew
adventure-works\garrett1,65,30016,Thomas,Michaels
adventure-works\garrett1,66,516,Thomas,Michaels
adventure-works\garrett1,67,613,Jim,Stewart
adventure-works\garrett1,68,30037,Jim,Stewart
adventure-works\garrett1,69,30053,Katherine,Swan
adventure-works\garrett1,70,372,Katherine,Swan
adventure-works\garrett1,71,390,Mike,Taylor
adventure-works\garrett1,72,30058,Mike,Taylor
adventure-works\garrett1,73,30087,Billy,Trent
adventure-works\garrett1,74,282,Billy,Trent
adventure-works\garrett1,75,264,Phyllis,Tuffield
adventure-works\garrett1,76,30093,Phyllis,Tuffield
adventure-works\garrett1,77,30098,Esther,Valle
adventure-works\garrett1,78,246,Esther,Valle
adventure-works\jae0,1,16,Christopher,Beck
adventure-works\jae0,2,29546,Christopher,Beck
adventure-works\jae0,3,29587,John,Brooks
adventure-works\jae0,4,538,John,Brooks
adventure-works\jae0,5,29612,Richard,Byham
adventure-works\jae0,6,268,Richard,Byham
adventure-works\jae0,7,29615,Mari,Caldwell
adventure-works\jae0,8,520,Mari,Caldwell
adventure-works\jae0,9,430,Gustavo,Camargo
adventure-works\jae0,10,29618,Gustavo,Camargo
adventure-works\jae0,11,29644,Brigid,Cavendish
adventure-works\jae0,12,160,Brigid,Cavendish
adventure-works\jae0,13,178,Dick,Dievendorff
adventure-works\jae0,14,29713,Dick,Dievendorff
adventure-works\jae0,15,29736,Terry,Eminhizer
adventure-works\jae0,16,448,Terry,Eminhizer
adventure-works\jae0,17,466,Janeth,Esteves
adventure-works\jae0,18,29741,Janeth,Esteves
adventure-works\jae0,19,29776,Barbara,German
adventure-works\jae0,20,34,Barbara,German
adventure-works\jae0,21,286,Leo,Giakoumakis
adventure-works\jae0,22,29778,Leo,Giakoumakis
adventure-works\jae0,23,29796,Jon,Grande
adventure-works\jae0,24,142,Jon,Grande
adventure-works\jae0,25,412,Jean,Holloway
adventure-works\jae0,26,29851,Jean,Holloway
adventure-works\jae0,27,29857,Janice,Hows
adventure-works\jae0,28,574,Janice,Hows
adventure-works\jae0,29,617,Arlene,Huff
adventure-works\jae0,30,29860,Arlene,Huff
adventure-works\jae0,31,29868,Denean,Ison
adventure-works\jae0,32,250,Denean,Ison
adventure-works\jae0,33,232,David,Jaffe
adventure-works\jae0,34,29874,David,Jaffe
adventure-works\jae0,35,394,Bonnie,Kearney
adventure-works\jae0,36,376,Mary,Kesslep
adventure-works\jae0,37,29904,Mary,Kesslep
adventure-works\jae0,38,29908,Joe,Kim
adventure-works\jae0,39,358,Joe,Kim
adventure-works\jae0,40,88,Pamala,Kotc
adventure-works\jae0,41,29922,Pamala,Kotc
adventure-works\jae0,42,29926,Deepak,Kumar
adventure-works\jae0,43,70,Deepak,Kumar
adventure-works\jae0,44,52,Rebecca,Laszlo
adventure-works\jae0,45,29932,Rebecca,Laszlo
adventure-works\jae0,46,29941,Jolie,Lenehan
adventure-works\jae0,47,196,Jolie,Lenehan
adventure-works\jae0,48,124,Yuhong,Li
adventure-works\jae0,49,29952,Yuhong,Li
adventure-works\jae0,50,29978,Ajay,Manchepalli
adventure-works\jae0,51,659,Ajay,Manchepalli
adventure-works\jae0,52,665,Tomas,Manzanares
adventure-works\jae0,53,29980,Tomas,Manzanares
adventure-works\jae0,54,29985,Linda,Martin
adventure-works\jae0,55,683,Linda,Martin
adventure-works\jae0,56,689,Sandra,Martinez
adventure-works\jae0,57,214,Jennifer,Maxham
adventure-works\jae0,58,29990,Jennifer,Maxham
adventure-works\jae0,59,30005,Nancy,McPhearson
adventure-works\jae0,60,556,Nancy,McPhearson
adventure-works\jae0,61,322,Matthew,Miller
adventure-works\jae0,62,30019,Matthew,Miller
adventure-works\jae0,63,30025,Linda,Mitchell
adventure-works\jae0,64,304,Linda,Mitchell
adventure-works\jae0,65,592,Stefano,Stefani
adventure-works\jae0,66,30030,Stefano,Stefani
adventure-works\jae0,67,30044,Gary,Suess
adventure-works\jae0,68,484,Gary,Suess
adventure-works\jae0,69,502,Krishna,Sunkammurali
adventure-works\jae0,70,30050,Krishna,Sunkammurali
adventure-works\jae0,71,30072,Andrea,Thomsen
adventure-works\jae0,72,106,Andrea,Thomsen
adventure-works\jae0,73,635,Roger,Van Houten
adventure-works\jae0,74,30102,Roger,Van Houten
adventure-works\jae0,75,30104,Rose,Vandenouer
adventure-works\jae0,76,641,Rose,Vandenouer
adventure-works\jae0,77,340,Raja,Venugopal
adventure-works\jae0,78,30113,Raja,Venugopal
adventure-works\jillian0,1,579,Kim,Abercrombie
adventure-works\jillian0,2,29486,Kim,Abercrombie
adventure-works\jillian0,3,29492,Jay,Adams
adventure-works\jillian0,4,544,Jay,Adams
adventure-works\jillian0,5,561,Marvin,Allen
adventure-works\jillian0,6,29508,Marvin,Allen
adventure-works\jillian0,7,29523,John,Arthur
adventure-works\jillian0,8,309,John,Arthur
adventure-works\jillian0,9,363,Chris,Ashton
adventure-works\jillian0,10,29524,Chris,Ashton
adventure-works\jillian0,11,29535,Wayne,Banack
adventure-works\jillian0,12,291,Wayne,Banack
adventure-works\jillian0,13,201,Edna,Benson
adventure-works\jillian0,14,29553,Edna,Benson
adventure-works\jillian0,15,507,Mary,Bishop
adventure-works\jillian0,16,29570,Michael,Blythe
adventure-works\jillian0,17,292,Michael,Blythe
adventure-works\jillian0,18,165,Randall,Boseman
adventure-works\jillian0,19,29574,Randall,Boseman
adventure-works\jillian0,20,29583,Alan,Brewer
adventure-works\jillian0,21,148,Alan,Brewer
adventure-works\jillian0,22,220,Robert,Brown
adventure-works\jillian0,23,29591,Robert,Brown
adventure-works\jillian0,24,29593,Mary,Browning
adventure-works\jillian0,25,237,Mary,Browning
adventure-works\jillian0,26,22,Linda,Burnett
adventure-works\jillian0,27,29569,Linda,Burnett
adventure-works\jillian0,28,29616,Barbara,Calone
adventure-works\jillian0,29,436,Barbara,Calone
adventure-works\jillian0,30,29635,Rob,Caron
adventure-works\jillian0,31,695,Rob,Caron
adventure-works\jillian0,32,29637,Donna,Carreras
adventure-works\jillian0,33,3,Donna,Carreras
adventure-works\jillian0,34,166,Stacey,Cereghino
adventure-works\jillian0,35,29646,Stacey,Cereghino
adventure-works\jillian0,36,29651,Lee,Chapla
adventure-works\jillian0,37,418,Lee,Chapla
adventure-works\jillian0,38,183,Yao-Qiang,Cheng
adventure-works\jillian0,39,29654,Yao-Qiang,Cheng
adventure-works\jillian0,40,29659,Ruth,Choin
adventure-works\jillian0,41,417,Ruth,Choin
adventure-works\jillian0,42,147,Alice,Clark
adventure-works\jillian0,43,29663,Alice,Clark
adventure-works\jillian0,44,129,Connie,Coffman
adventure-works\jillian0,45,29668,Connie,Coffman
adventure-works\jillian0,46,111,Scott,Colvin
adventure-works\jillian0,47,29674,Scott,Colvin
adventure-works\jillian0,48,29702,Aidan,Delaney
adventure-works\jillian0,49,75,Aidan,Delaney
adventure-works\jillian0,50,93,Prashanth,Desai
adventure-works\jillian0,51,29708,Prashanth,Desai
adventure-works\jillian0,52,29732,Carol,Elliott
adventure-works\jillian0,53,435,Carol,Elliott
adventure-works\jillian0,54,454,Gail,Erickson
adventure-works\jillian0,55,29738,Gail,Erickson
adventure-works\jillian0,56,29743,Ann,Evans
adventure-works\jillian0,57,472,Ann,Evans
adventure-works\jillian0,58,471,John,Ford
adventure-works\jillian0,59,29764,John,Ford
adventure-works\jillian0,60,29758,Dorothy,Fox
adventure-works\jillian0,61,489,Dorothy,Fox
adventure-works\jillian0,62,453,Jon,Ganio
adventure-works\jillian0,63,29769,Jon,Ganio
adventure-works\jillian0,64,29772,Janet,Gates
adventure-works\jillian0,65,4,Janet,Gates
adventure-works\jillian0,66,40,Darren,Gehring
adventure-works\jillian0,67,29774,Darren,Gehring
adventure-works\jillian0,68,29782,Janet,Gilliat
adventure-works\jillian0,69,274,Janet,Gilliat
adventure-works\jillian0,70,345,Abigail,Gonzalez
adventure-works\jillian0,71,29792,Abigail,Gonzalez
adventure-works\jillian0,72,29819,Ann,Hass
adventure-works\jillian0,73,694,Ann,Hass
adventure-works\jillian0,74,670,Valerie,Hendricks
adventure-works\jillian0,75,29827,Valerie,Hendricks
adventure-works\jillian0,76,29850,Bob,Hodges
adventure-works\jillian0,77,597,Bob,Hodges
adventure-works\jillian0,78,606,Helge,Hoeing
adventure-works\jillian0,79,29848,Helge,Hoeing
adventure-works\jillian0,80,29854,Peter,Houston
adventure-works\jillian0,81,400,Peter,Houston
adventure-works\jillian0,82,580,Joshua,Huff
adventure-works\jillian0,83,29859,Joshua,Huff
adventure-works\jillian0,84,29861,Phyllis,Huntsman
adventure-works\jillian0,85,623,Phyllis,Huntsman
adventure-works\jillian0,86,256,Richard,Irwin
adventure-works\jillian0,87,29866,Richard,Irwin
adventure-works\jillian0,88,29872,Jodan,Jacobson
adventure-works\jillian0,89,238,Jodan,Jacobson
adventure-works\jillian0,90,219,Brian,Johnson
adventure-works\jillian0,91,29884,Brian,Johnson
adventure-works\jillian0,92,29902,Robert,Kelly
adventure-works\jillian0,93,382,Robert,Kelly
adventure-works\jillian0,94,364,Imtiaz,Khan
adventure-works\jillian0,95,29906,Imtiaz,Khan
adventure-works\jillian0,96,29920,Scott,Konersmann
adventure-works\jillian0,97,94,Scott,Konersmann
adventure-works\jillian0,98,76,James,Krow
adventure-works\jillian0,99,58,Peter,Kurniawan
adventure-works\jillian0,100,29930,Peter,Kurniawan
adventure-works\jillian0,101,29937,Marjorie,Lee
adventure-works\jillian0,102,184,Marjorie,Lee
adventure-works\jillian0,103,202,A.,Leonetti
adventure-works\jillian0,104,29943,A.,Leonetti
adventure-works\jillian0,105,29948,Elsie,Lewin
adventure-works\jillian0,106,112,Elsie,Lewin
adventure-works\jillian0,107,130,Paulo,Lisboa
adventure-works\jillian0,108,29954,Paulo,Lisboa
adventure-works\jillian0,109,29956,Jinghao,Liu
adventure-works\jillian0,110,21,Jinghao,Liu
adventure-works\jillian0,111,39,Sharon,Looney
adventure-works\jillian0,112,29962,Sharon,Looney
adventure-works\jillian0,113,29967,Judy,Lundahl
adventure-works\jillian0,114,57,Judy,Lundahl
adventure-works\jillian0,115,646,Scott,MacDonald
adventure-works\jillian0,116,29974,Scott,MacDonald
adventure-works\jillian0,117,671,Jill,Markwood
adventure-works\jillian0,118,562,Yvonne,McKay
adventure-works\jillian0,119,30003,Yvonne,McKay
adventure-works\jillian0,120,30008,R. Morgan,Mendoza
adventure-works\jillian0,121,543,R. Morgan,Mendoza
adventure-works\jillian0,122,310,Frank,Miller
adventure-works\jillian0,123,30023,Frank,Miller
adventure-works\jillian0,124,30035,Alice,Steiner
adventure-works\jillian0,125,607,Alice,Steiner
adventure-works\jillian0,126,598,Derik,Stenerson
adventure-works\jillian0,127,30032,Derik,Stenerson
adventure-works\jillian0,128,30039,Robert,Stotka
adventure-works\jillian0,129,622,Robert,Stotka
adventure-works\jillian0,130,490,Elizabeth,Sullivan
adventure-works\jillian0,131,30046,Elizabeth,Sullivan
adventure-works\jillian0,132,508,Martin,Svoboda
adventure-works\jillian0,133,381,Julie,Taft-Rider
adventure-works\jillian0,134,30055,Julie,Taft-Rider
adventure-works\jillian0,135,30061,Chad,Tedford
adventure-works\jillian0,136,399,Chad,Tedford
adventure-works\jillian0,137,273,Christie,Trujillo
adventure-works\jillian0,138,30090,Christie,Trujillo
adventure-works\jillian0,139,30095,Sunil,Uppal
adventure-works\jillian0,140,255,Sunil,Uppal
adventure-works\jillian0,141,647,Michael,Vanderhyde
adventure-works\jillian0,142,30106,Michael,Vanderhyde
adventure-works\jillian0,143,30111,Ranjit,Varkey Chudukatil
adventure-works\jillian0,144,346,Ranjit,Varkey Chudukatil
adventure-works\jillian0,145,328,Robert,Vessa
adventure-works\jillian0,146,30117,Robert,Vessa
adventure-works\jillian0,147,30118,Caroline,Vicknair
adventure-works\jillian0,148,327,Caroline,Vicknair
adventure-works\josé1,1,551,Samuel,Agcaoili
adventure-works\josé1,2,29494,Samuel,Agcaoili
adventure-works\josé1,3,29499,Amy,Alberts
adventure-works\josé1,4,497,Amy,Alberts
adventure-works\josé1,5,569,Cecil,Allison
adventure-works\josé1,6,29510,Cecil,Allison
adventure-works\josé1,7,29527,Robert,Avalos
adventure-works\josé1,8,407,Robert,Avalos
adventure-works\josé1,9,29541,Gytis,Barzdukas
adventure-works\josé1,10,137,Gytis,Barzdukas
adventure-works\josé1,11,335,John,Berger
adventure-works\josé1,12,29558,John,Berger
adventure-works\josé1,13,29567,Jackie,Blackwell
adventure-works\josé1,14,28,Jackie,Blackwell
adventure-works\josé1,15,424,Eli,Bowen
adventure-works\josé1,16,29576,Eli,Bowen
adventure-works\josé1,17,29596,Eric,Brumfield
adventure-works\josé1,18,83,Eric,Brumfield
adventure-works\josé1,19,29603,Janaina Barreiro Gambaro,Bueno
adventure-works\josé1,20,443,Janaina Barreiro Gambaro,Bueno
adventure-works\josé1,21,29608,Timothy,Burnett
adventure-works\josé1,22,263,Timothy,Burnett
adventure-works\josé1,23,29614,Ryan,Calafato
adventure-works\josé1,24,514,Ryan,Calafato
adventure-works\josé1,25,29620,Joan,Campbell
adventure-works\josé1,26,353,Joan,Campbell
adventure-works\josé1,27,281,Suzana De Abreu,Canuto
adventure-works\josé1,28,29625,Suzana De Abreu,Canuto
adventure-works\josé1,29,29629,Carlton,Carlisle
adventure-works\josé1,30,154,Carlton,Carlisle
adventure-works\josé1,31,155,Joseph,Castellucio
adventure-works\josé1,32,29639,Joseph,Castellucio
adventure-works\josé1,33,101,William,Conner
adventure-works\josé1,34,29677,William,Conner
adventure-works\josé1,35,29680,Dorothy,Contreras
adventure-works\josé1,36,389,Dorothy,Contreras
adventure-works\josé1,37,371,Bruno,Costa Da Silva
adventure-works\josé1,38,317,Jacob,Dean
adventure-works\josé1,39,29698,Jacob,Dean
